id,crew,daily_hours,operating_cost,role
H1,CH1,24.0,950.0,feller_buncher
H2,CH2,24.0,1050.0,feller_buncher
H3,CH3,24.0,1150.0,feller_buncher
H4,CH4,24.0,1250.0,feller_buncher
H5,CH5,24.0,1045.0,grapple_skidder
H6,CH6,24.0,1155.0,grapple_skidder
H7,CH7,24.0,902.5,roadside_processor
H8,CH8,24.0,997.5,roadside_processor
H9,CH9,24.0,1092.5,roadside_processor
H10,CH10,24.0,1187.5,roadside_processor
H11,CH11,24.0,1282.5,roadside_processor
H12,CH12,24.0,1377.5,roadside_processor
H13,CH13,24.0,855.0,loader
H14,CH14,24.0,945.0,loader
H15,CH15,24.0,1035.0,loader
H16,CH16,24.0,1125.0,loader
H17,CH17,24.0,1215.0,loader
H18,CH18,24.0,1305.0,loader
