day,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,completed_blocks,blackout_conflicts,sequencing_violations,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
1,0,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
2,0,4.197,48.0,120.0,0.0,0,0,0,168.0,0.2857142857142857,0.0,0,0.0
3,0,9.132,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
4,0,8.283,120.0,72.0,0.0,0,0,0,192.0,0.625,0.0,0,0.0
5,0,4.351,48.0,144.0,0.0,0,0,0,192.0,0.25,0.0,0,0.0
6,0,4.351,48.0,120.0,0.0,0,0,0,168.0,0.2857142857142857,0.0,0,0.0
8,0,1.9,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
9,0,4.7010000000000005,72.0,120.0,150.0,0,0,0,192.0,0.375,0.0,0,0.0
10,0,2.051,24.0,96.0,0.0,0,0,0,120.0,0.2,0.0,0,0.0
11,0,4.7010000000000005,72.0,120.0,0.0,0,0,0,192.0,0.375,0.0,0,0.0
12,0,4.5169999999999995,72.0,120.0,100.0,0,0,0,192.0,0.375,0.0,0,0.0
13,0,10.637,120.0,72.0,250.0,0,0,0,192.0,0.625,0.0,0,0.0
15,0,8.678,96.0,96.0,0.0,0,0,0,192.0,0.5,0.0,0,0.0
16,0,4.989,48.0,120.0,50.0,0,0,0,168.0,0.2857142857142857,0.0,0,0.0
17,0,10.985,120.0,48.0,0.0,0,0,0,168.0,0.7142857142857143,0.0,0,0.0
18,0,8.604,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
19,0,9.796,96.0,96.0,150.0,0,0,0,192.0,0.5,0.0,0,0.0
20,0,12.471,96.0,48.0,200.0,0,0,0,144.0,0.6666666666666666,0.0,0,0.0
22,0,17.304000000000002,144.0,48.0,0.0,0,0,0,192.0,0.75,0.0,0,0.0
23,0,15.296,144.0,24.0,50.0,0,0,0,168.0,0.8571428571428571,0.0,0,0.0
24,0,2.957,24.0,168.0,0.0,0,0,0,192.0,0.125,0.0,0,0.0
25,0,11.871999999999998,96.0,96.0,200.0,0,0,0,192.0,0.5,0.0,0,0.0
26,0,14.445,120.0,72.0,100.0,0,0,0,192.0,0.625,0.0,0,0.0
27,0,11.49,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
29,0,12.969000000000001,120.0,72.0,150.0,0,0,0,192.0,0.625,0.0,0,0.0
30,0,9.264,96.0,96.0,100.0,0,0,0,192.0,0.5,0.0,0,0.0
31,0,14.201,144.0,48.0,150.0,0,0,0,192.0,0.75,0.0,0,0.0
32,0,7.51,96.0,96.0,50.0,0,0,0,192.0,0.5,0.0,0,0.0
33,0,3.5549999999999997,48.0,144.0,50.0,0,0,0,192.0,0.25,0.0,0,0.0
34,0,3.6529999999999996,48.0,144.0,0.0,0,0,0,192.0,0.25,0.0,0,0.0
36,0,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
37,0,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
38,0,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
39,0,0.0,0.0,168.0,0.0,0,0,0,168.0,0.0,0.0,0,0.0
40,0,0.0,0.0,168.0,0.0,0,0,0,168.0,0.0,0.0,0,0.0
41,0,0.0,0.0,192.0,0.0,0,0,0,192.0,0.0,0.0,0,0.0
