machine_id,block_id,rate
H1,B01,1194.708925
H2,B01,1194.708925
H3,B01,1480.641393
H4,B01,569.826226
H5,B01,569.826226
H6,B01,569.826226
H7,B01,937.184825
H8,B01,937.184825
H9,B01,937.184825
H1,B02,1077.717379
H2,B02,1077.717379
H3,B02,1333.631979
H4,B02,557.796904
H5,B02,557.796904
H6,B02,557.796904
H7,B02,810.152194
H8,B02,810.152194
H9,B02,810.152194
H1,B03,705.16852
H2,B03,705.16852
H3,B03,1462.960838
H4,B03,396.066836
H5,B03,396.066836
H6,B03,396.066836
H7,B03,641.453561
H8,B03,641.453561
H9,B03,641.453561
H1,B04,901.4407
H2,B04,901.4407
H3,B04,1448.693319
H4,B04,456.082335
H5,B04,456.082335
H6,B04,456.082335
H7,B04,748.271583
H8,B04,748.271583
H9,B04,748.271583
H1,B05,1086.995402
H2,B05,1086.995402
H3,B05,1406.42852
H4,B05,561.305741
H5,B05,561.305741
H6,B05,561.305741
H7,B05,863.775385
H8,B05,863.775385
H9,B05,863.775385
H1,B06,1167.736965
H2,B06,1167.736965
H3,B06,1323.025505
H4,B06,564.550088
H5,B06,564.550088
H6,B06,564.550088
H7,B06,828.612816
H8,B06,828.612816
H9,B06,828.612816
H1,B07,1164.04956
H2,B07,1164.04956
H3,B07,1188.336539
H4,B07,469.046841
H5,B07,469.046841
H6,B07,469.046841
H7,B07,662.007685
H8,B07,662.007685
H9,B07,662.007685
H1,B08,768.254948
H2,B08,768.254948
H3,B08,1409.994496
H4,B08,428.396632
H5,B08,428.396632
H6,B08,428.396632
H7,B08,683.221148
H8,B08,683.221148
H9,B08,683.221148
H1,B09,755.156033
H2,B09,755.156033
H3,B09,1866.090404
H4,B09,410.087782
H5,B09,410.087782
H6,B09,410.087782
H7,B09,757.007499
H8,B09,757.007499
H9,B09,757.007499
H1,B10,840.667813
H2,B10,840.667813
H3,B10,1694.514387
H4,B10,412.05364
H5,B10,412.05364
H6,B10,412.05364
H7,B10,792.668413
H8,B10,792.668413
H9,B10,792.668413
H1,B11,825.794211
H2,B11,825.794211
H3,B11,1372.292937
H4,B11,433.697021
H5,B11,433.697021
H6,B11,433.697021
H7,B11,689.41097
H8,B11,689.41097
H9,B11,689.41097
H1,B12,883.939018
H2,B12,883.939018
H3,B12,1460.251342
H4,B12,384.855991
H5,B12,384.855991
H6,B12,384.855991
H7,B12,636.925862
H8,B12,636.925862
H9,B12,636.925862
